FRAME_NR,ROBOT_ID,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,POSITION X,POSITION Y,POSITION THETA,SPEED X,SPEED Y,SPEED W,HAS GOAL,X_MIN,X_MAX,Y_MIN,Y_MAX,TIMESTAMP
32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,1.7151517868041992
33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,1.7623167037963867
34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,1.8086118698120117
35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,1.8550634384155273
36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,1.9024176597595215
37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,1.9483568668365479
38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,1.9946787357330322
39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.040024518966675
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.0872745513916016
41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.1331539154052734
42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.1785528659820557
43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.225327253341675
44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.270643472671509
45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.3173303604125977
46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.3648581504821777
47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.4113216400146484
48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.457813024520874
49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.504395008087158
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.5503385066986084
51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.5957136154174805
52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.6414904594421387
53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.6908469200134277
54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.738204002380371
55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.784330368041992
56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.830671548843384
57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.878175735473633
58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.9244186878204346
59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2.9713640213012695
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,3.0188674926757812
61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,3.0648951530456543
62,0,4.1276746479755006e-05,-9.433121699209586e-05,0.0010377228157859662,0.500955847873336,-2.495906979905342,-3.109862277184214,0.024659600442795554,0.010277096519365751,-0.7874291366352204,False,0,0,0,0,3.1109237670898438
63,0,0.0004368343399428521,-6.528763364157065e-05,-0.05843360740978225,0.5008025016841589,-2.4960490731929545,3.12206128737702,0.06399545228060785,0.029153158327942436,-2.2359927028803366,False,0,0,0,0,3.1582908630371094
64,0,0.000590382422931809,0.00019032652887240642,-0.18240383284046519,0.501,-2.496,-3.1206,0.07465099758404083,0.024090376204772307,-2.993572863105479,False,0,0,0,0,3.203991651535034
65,0,0.0002876564898716581,0.00015158844058474363,-0.3242640208261684,0.5010850998557597,-2.4960511103424263,3.079131800661767,0.0840541903111878,0.03332522914452446,-3.015357366147858,False,0,0,0,0,3.2492311000823975
66,0,-0.0003871163925698232,0.00020281125959801876,-0.47708131552076843,0.500187300231314,-2.4970035336014296,2.974556733602046,0.059312462900890164,0.024079564197067055,-2.8173465868548284,False,0,0,0,0,3.294734239578247
67,0,-0.0005983928852841733,-6.0464646996129885e-05,-0.5907087654371865,0.5019840963824328,-2.495906618774069,2.7402264037947037,0.06117330691465561,0.04598077282289159,-2.4220428301084156,True,20,640,241,480,3.33817720413208
68,0,5.158048853736335e-05,0.0003649101826415143,-0.6994199860292232,0.502569502383738,-2.4943842715189053,2.6084809783643617,0.07017427059162308,0.02893081249030577,-2.2049193274807877,True,19,640,236,480,3.379504919052124
69,0,0.00035147153200588906,0.00030066456678309406,-0.7741649217053211,0.5027554384611703,-2.4940261613673993,2.5463994631675675,0.054303098266450966,0.020472336022698184,-1.8947431196861169,False,0,0,0,0,3.4203314781188965
70,0,0.0004652520198557161,4.119840623369842e-05,-0.8466313281424915,0.502,-2.495,2.4326,0.047724787676300326,0.006500463732172876,-1.6399798204693194,False,0,0,0,0,3.461699962615967
71,0,0.0004156314282808791,0.00017043192220675938,-0.9235223835103018,0.5019596203138724,-2.4949925627119938,2.341568808837206,0.04506407558608287,0.021267912416285006,-1.4620275291955624,False,0,0,0,0,3.5036604404449463
72,0,-9.213411527156561e-06,1.72994954088705e-06,-0.995433015921815,0.5031020024820294,-2.4949922409567913,2.2802089655544777,0.03004299010279083,0.02438945763149441,-1.3931506576672428,False,0,0,0,0,3.5458462238311768
73,0,-0.0003688099305265368,0.00010971972910701288,-1.0511230581783473,0.5032572586832595,-2.4948325141948295,2.2046802967231867,0.03628564432420497,0.009203239815551885,-1.33306257967787,False,0,0,0,0,3.587785243988037
74,0,-0.0006425275350912621,0.0002262962752482236,-1.1118468415998917,0.5041505344369029,-2.4961174667003903,2.150000384268394,0.020963566951545422,0.02957352865482564,-1.130852604995589,False,0,0,0,0,3.629642963409424
75,0,-0.0004837462871335431,5.48930840014957e-05,-1.1490065952858168,0.5038729903764821,-2.4958367126502887,2.101351135088906,0.027814665406440155,0.010516976986708358,-0.9631590555596511,False,0,0,0,0,3.6719882488250732
76,0,-0.0006197579516785633,0.00011782858267025033,-1.201834389145791,0.5051135874407298,-2.497117306580876,2.0451205082122192,0.019778726765360903,0.00737467245029836,-1.0621931788974646,False,0,0,0,0,3.7141802310943604
77,0,-0.0006038915622554767,0.0002786070282119811,-1.2418958876214012,0.5049992500595906,-2.4969983526284167,1.9959894904817832,0.020376187230438585,0.007304428039496685,-0.8867140679898521,False,0,0,0,0,3.7573728561401367
78,0,-0.0006938653613305691,0.00013332148248867292,-1.2802227293305197,0.5049942337947487,-2.4959477880018848,1.90194339338308,0.01779576836111116,0.02748910559228195,-0.6537633756946406,False,0,0,0,0,3.799349546432495
79,0,-0.0005274831342796855,-6.480557746665041e-05,-1.3026625686799187,0.5050582304247487,-2.495870803138607,1.8734095789842118,0.021159785279100937,0.009664434079287798,-0.4360511485561596,False,0,0,0,0,3.8413496017456055
80,0,-0.00022406461017292675,-0.00019586799902974764,-1.3197152801657148,0.5047775486956525,-2.495914718807278,1.8549568227955806,0.018073042855286117,0.0121959088143896,-0.41786352901103646,False,0,0,0,0,3.8838982582092285
81,0,0.00018566171165466808,-0.0004281946913421438,-1.3438002481316365,0.5057175035124137,-2.4958090473318606,1.8200402468111363,0.015021988507724083,0.015417710369548126,-0.5563681589027167,False,0,0,0,0,3.9262099266052246
82,0,0.00010365166912990754,-0.00043215980557126767,-1.369872368027107,0.505,-2.494,1.8086,0.011175449318664772,0.0015403397415311194,-0.5901707813926448,False,0,0,0,0,3.9687085151672363
83,0,0.00017385583563021338,-4.068407533557375e-05,-1.3896707605098264,0.503998296262198,-2.4931624942301394,1.7780619844585395,-0.0038839209332215572,0.011221549648292901,-0.38512160597097805,False,0,0,0,0,4.012513160705566
84,0,0.0002715144921567891,0.00021867242987893277,-1.404066481304531,0.5029936710408237,-2.4930295410236587,1.7555361702984473,0.012038353675559797,0.0028716115423935255,-0.3649238007993073,False,0,0,0,0,4.056112051010132
85,0,0.00035541374010298357,-5.2316840615245115e-06,-1.4154303119599272,0.5039533188430534,-2.493801976219836,1.740555286151896,0.016520638098291077,0.010119073068056475,-0.2918143712951137,False,0,0,0,0,4.099914789199829
86,0,0.0002692522960562758,-0.0003883584380203987,-1.4316114218647602,0.5041083971543154,-2.4947082946246137,1.7239060029860438,0.01389273723457969,-0.005854333227735872,-0.343891721807382,False,0,0,0,0,4.142700433731079
87,0,0.00033866679333301034,-0.00028281619559225477,-1.4464594904648427,0.505,-2.494,1.7178,0.007742206836413179,-0.0019455995326766442,-0.16284942177742118,False,0,0,0,0,4.186396837234497
88,0,0.00030547341132208035,-0.00030236991388942787,-1.4482558917813935,0.5060022636608613,-2.49401594778323,1.7118,-0.0021608489904756207,0.0017934981058416555,0.018443686269357697,False,0,0,0,0,4.230087041854858
89,0,0.00033522713434992063,-0.0002544847514372864,-1.4482558917813935,0.5039765573456074,-2.4930026248293298,1.6823,0.0019756983195483046,0.0022222145511674044,-0.013213154933628036,False,0,0,0,0,4.274669170379639
90,0,0.00034594884112649485,-0.0002450496252275522,-1.4482558917813935,0.504,-2.493,1.6831,-0.000834616444046288,0.002355116056560168,-0.013131305163827505,False,0,0,0,0,4.321249961853027
91,0,0.00034594884112649485,-0.0002450496252275522,-1.4482558917813935,0.504,-2.493,1.6842,0.0,0.0,0.0,False,0,0,0,0,4.36629319190979
92,0,0.00035667054790306906,-0.000235614499017818,-1.4482558917813935,0.5039891701583392,-2.4930093108072904,1.6818,0.0,0.0,0.0,False,0,0,0,0,4.416419744491577
93,0,0.0003695823470944606,-0.00024396269680671315,-1.4482558917813935,0.5039871489522989,-2.492991558582011,1.6861,0.0,0.0,0.0,False,0,0,0,0,4.464327335357666
94,0,0.0003695823470944606,-0.00024396269680671315,-1.4482558917813935,0.504,-2.494,1.6843,0.0,0.0,0.0,False,0,0,0,0,4.5131659507751465
95,0,0.0002917845337820402,-0.0007699762303355084,-1.4480686489814483,0.5050654795295949,-2.492733120239235,1.6807,0.049730691543534745,-0.0061328867769743015,-0.13875171641649514,False,0,0,0,0,4.5620996952056885
96,0,0.0002514434144314371,-0.004056137913507662,-1.4526658494541709,0.5042761339721162,-2.4920852591370064,1.67870522285515,0.08208057740292751,-0.011625523278691433,-0.16400737318487485,False,0,0,0,0,4.6096227169036865
97,0,-0.00015240352192988347,-0.011238113184009031,-1.4613116390822865,0.5060708851073672,-2.4920832450670227,1.6867909258560287,0.1652612151417186,-0.02420464640227895,-0.26511557152019727,False,0,0,0,0,4.658718109130859
98,0,0.00123967189210387,-0.024232062521976547,-1.4793407038970185,0.5031926531720463,-2.484883599023795,1.667162383742937,0.29891325050222994,0.012523549742985418,-0.2439005729656466,False,0,0,0,0,4.707923173904419
99,0,0.0017813258522368861,-0.044124426858955464,-1.4983231535750543,0.5037249681430152,-2.4741544449584523,1.6574870900302405,0.4373859806032287,-0.03801092650453877,-0.18717857982621755,False,0,0,0,0,4.755795955657959
100,0,0.001067311934383759,-0.06570137605656268,-1.5188990422144115,0.506,-2.471,1.6355,0.5642734277113021,-0.03702543975617764,-0.21279281398383243,False,0,0,0,0,4.802104711532593
101,0,-0.00025274347602026394,-0.09871996554288497,-1.5362618722706929,0.5083535622928345,-2.4462633058686216,1.6151161767757158,0.6861215286041781,-0.01754432194324132,-0.03593048932009868,False,0,0,0,0,4.848942041397095
102,0,-0.0017439734090598062,-0.1353230503249825,-1.567284209312264,0.5125691212540424,-2.4255656953123013,1.5992086832072498,0.7745051526126224,-0.039175319956388704,-0.38536064392816005,False,0,0,0,0,4.893749713897705
103,0,-0.004126497970431745,-0.17808490413323558,-1.5980387893827577,0.5176318307231208,-2.398793645259208,1.5758539088380807,0.8990748512879152,0.02346823543032306,0.08040333019522672,False,0,0,0,0,4.938066482543945
104,0,-0.007022934023148699,-0.2264926520526254,-1.6275143688570124,0.5260684393427572,-2.372460493686716,1.558545217923156,1.0354551950169708,-0.0031608008531299747,0.024435433627588488,False,0,0,0,0,4.983744382858276
105,0,-0.011990369397283788,-0.2800421872099387,-1.6526319786392152,0.5335720737738932,-2.3357565535071947,1.5297284178909394,1.1538818001417275,0.00823295717319783,0.04684546766821862,False,0,0,0,0,5.02834415435791
106,0,-0.01707628442502805,-0.33999342589210496,-1.6848665245391796,0.5414351628409483,-2.2877413176460157,1.4968755877091944,1.2577708656511453,0.008733795645270714,-0.020951206795978283,False,0,0,0,0,5.072543621063232
107,0,-0.021872319289784267,-0.40433485790289747,-1.7062904392740204,0.5521597374970979,-2.246904993103364,1.4704461197616665,1.3761143674155152,0.10694466969490396,0.4107083877696662,False,0,0,0,0,5.1168975830078125
108,0,-0.02610781585337066,-0.4620826060741717,-1.7234113789528291,0.5672116484860565,-2.185719487027275,1.4295413903166985,1.3588139111427404,0.14443602797177513,-0.16229405539408726,False,0,0,0,0,5.160605430603027
109,0,-0.028666658637538228,-0.5278595984916422,-1.7186237112178886,0.5881869762750067,-2.1406754550869045,1.4129794456514402,1.3448544244637888,0.18598552139593294,0.3348338867206535,False,0,0,0,0,5.204623460769653
110,0,-0.028522629633915626,-0.5933169617165388,-1.6956412593999475,0.601200801925305,-2.0802343402478556,1.4231134538066252,1.3572094643934778,0.19279082123226876,0.3764606919762947,False,0,0,0,0,5.249130010604858
111,0,-0.027832814922359107,-0.6521102692244672,-1.6744464700997672,0.6100691106937904,-2.036167634474326,1.4255742599452879,1.3050525166518763,0.1471532198853433,0.22829990973001912,False,0,0,0,0,5.29319953918457
112,0,-0.025209580283879235,-0.7176097009936501,-1.6526546300599427,0.618227721364262,-1.974200305386585,1.4375758881429843,1.3281203477817216,0.17619577312746304,0.41976311392198573,False,0,0,0,0,5.336764812469482
113,0,-0.02005943837781489,-0.7900466870951756,-1.6344720398371115,0.6316179658227188,-1.9145468130739949,1.471903836251228,1.3605194654938852,0.21250585251089776,0.44604982904561785,False,0,0,0,0,5.382267475128174
114,0,-0.014752788501504618,-0.8554416618476313,-1.6229289546691175,0.6286171305834494,-1.8490055417737614,1.483446921419222,1.351883329616684,0.19734319724111327,0.12460792585384972,False,0,0,0,0,5.427485466003418
115,0,-0.009352894736078986,-0.9136105308676818,-1.6176221258285608,0.6356426990237776,-1.8045089228050724,1.4986352959667069,1.3126851187576671,0.18182051053704656,-0.22648961311377214,False,0,0,0,0,5.470527410507202
116,0,-0.0027629057406921478,-0.9784083697130624,-1.6060031906888343,0.6382026146798072,-1.7337040740446825,1.506165133077845,1.3225507366499165,0.1717464540418972,-0.01760480080827742,False,0,0,0,0,5.517063856124878
117,0,0.0033239995287997455,-1.0437870871450095,-1.6002047826730097,0.635659515530249,-1.6619868183800468,1.5334572755102873,1.3225232955710222,0.15516544263629134,0.02428514022113948,False,0,0,0,0,5.561520099639893
118,0,0.008601831522370176,-1.11617109327939,-1.5910915027418993,0.6371993853367365,-1.5983928192822996,1.5417739274732924,1.3532077089102503,0.12075712648139514,0.04452156668684948,False,0,0,0,0,5.605335712432861
119,0,0.011950090706237444,-1.1752219940106237,-1.5778649475689592,0.6359573633913401,-1.5388554258885991,1.5542039352687531,1.361738177187686,0.10608487680696771,-0.0834015294695325,False,0,0,0,0,5.650491952896118
120,0,0.016416870317859374,-1.2424180168957109,-1.567558142707584,0.6341865801788584,-1.4703132982239897,1.5528767484099153,1.3859414765722422,0.09618298371267764,-0.03854884667058123,False,0,0,0,0,5.694503545761108
121,0,0.02056088101036557,-1.3091899764870378,-1.555325741493054,0.6319519449886947,-1.4250218168194435,1.5686005469086874,1.4124894826801488,0.0806865377682408,0.039753144400997975,False,0,0,0,0,5.738541841506958
122,0,0.02456005733530349,-1.3764224488323389,-1.5528867748998119,0.629,-1.371,1.5691,1.39034463144967,0.0716372961149771,0.03079692983044513,False,0,0,0,0,5.783232688903809
123,0,0.027474791348624503,-1.4361340712513662,-1.5532923888404844,0.6287487407988538,-1.3135377847559315,1.5812170456964056,1.3878325718043985,0.04243085885212944,-0.14938299250005382,False,0,0,0,0,5.82686185836792
124,0,0.03123586920804452,-1.5110828648630055,-1.5508801643989065,0.6246736153144815,-1.2381574634677928,1.582681721270218,1.388603352338046,0.0550396147738752,-0.16526638992605047,False,0,0,0,0,5.870785474777222
125,0,0.034090919858718885,-1.579091111903761,-1.5511479180988335,0.6227824488196879,-1.1762259916056876,1.5785118176114308,1.3796660844927748,0.03778511647237004,-0.37978391336673756,False,0,0,0,0,5.915912866592407
126,0,0.03725408154762571,-1.6396072007315696,-1.5467667256865814,0.6185289377854868,-1.0959439843653398,1.5876605594540425,1.4109306174684084,0.0479825486259538,-0.20846937563756818,False,0,0,0,0,5.960261344909668
127,0,0.04012914833980829,-1.7077321431724461,-1.5450463903917526,0.6177147203623612,-1.0353814437106144,1.5926089537059278,1.4053465228514266,0.03604405490861279,-0.11099230907584356,False,0,0,0,0,6.003991603851318
128,0,0.04326092927249599,-1.7829733268927004,-1.5571849312070918,0.6152334166246627,-0.9633591495324231,1.5888848508101816,1.3603407819359066,0.01915825183576636,-0.22320994625266533,False,0,0,0,0,6.049516916275024
129,0,0.044199664638697976,-1.843152902185731,-1.5591344116930101,0.6151033362403786,-0.9136121325886919,1.592058634954381,1.4053164850801911,0.02671303501461597,-0.08962231358988326,False,0,0,0,0,6.093428134918213
130,0,0.045389365475131456,-1.9110609417780324,-1.5591020243385665,0.6174464056700344,-0.8467592043492039,1.573063016290613,1.4089659029172628,0.041960244633413246,-0.2631298601649874,False,0,0,0,0,6.136639595031738
131,0,0.047783984456066984,-1.9789672841195969,-1.5505548404373193,0.6196544258725523,-0.7743401069915075,1.590458493642906,1.4142718200156374,0.050652679543889134,-0.10901548603591937,False,0,0,0,0,6.181859493255615
132,0,0.049630265347830584,-2.0391204555553433,-1.5485817051178072,0.6228365367000434,-0.7159932302010493,1.569835096232673,1.394171976557194,0.053042970751839225,-0.008312815057595735,False,0,0,0,0,6.225714206695557
133,0,0.05303912903545615,-2.1067673048018483,-1.5522366621607167,0.6217378696795688,-0.6577685793028192,1.5968328089089803,1.382462818795625,0.048702295919959504,-0.3325120692189465,False,0,0,0,0,6.2687578201293945
134,0,0.05608938554137663,-2.17459747133036,-1.5450054024927518,0.6198338395014689,-0.5842921127719234,1.6013660693361855,1.4020773665277286,0.05468183744489963,-0.040645489248651856,False,0,0,0,0,6.312180280685425
135,0,0.05873492066249968,-2.242952142251828,-1.5351431470907053,0.62512145610221,-0.5339669275512544,1.5984904228950976,1.3556304353655202,-0.014589646177870674,0.005231738038465217,False,0,0,0,0,6.357240438461304
136,0,0.06142396770978043,-2.3033572782070393,-1.5353906390766958,0.614,-0.488,1.6008,1.369514925602741,-0.004553294820057396,-0.22385767536152912,False,0,0,0,0,6.400895833969116
137,0,0.06432558616600323,-2.370823994105932,-1.541371898639864,0.6121522750352716,-0.4266790099840327,1.5945606097372245,1.4216027039705577,0.05120757487260702,-0.17216021019487382,False,0,0,0,0,6.446016788482666
138,0,0.06801373096169328,-2.446887338079029,-1.5533671762679733,0.6114501902087469,-0.35268358910539555,1.5872316180822215,1.4044517941806829,0.07189960119525657,0.17420469197865351,False,0,0,0,0,6.490459680557251
139,0,0.06982568141820135,-2.507630964359169,-1.5670970372682724,0.6130224217955996,-0.29206737205791594,1.5816913488389077,1.4051586354094552,0.02796917242144581,-0.15269044668645382,False,0,0,0,0,6.534271717071533
140,0,0.07204797894357061,-2.5752082167179084,-1.5744087084100036,0.6122282871427144,-0.2266607922417778,1.5651410816686817,1.3708129736307977,0.063824991947101,-0.18555130357493788,False,0,0,0,0,6.578774929046631
141,0,0.0749701122355188,-2.6429063917453544,-1.5714497017492488,0.6136081687629015,-0.16350881854743704,1.5555896469549517,1.3697657287527036,0.10577727927314168,0.10402617887278698,False,0,0,0,0,6.622332334518433
142,0,0.07806017281656348,-2.702597893268321,-1.568829103795709,0.6113239506110311,-0.1068066822043481,1.5645292029684401,1.3971473643919994,0.0814797541645429,-0.08495486475361869,False,0,0,0,0,6.666011571884155
143,0,0.08079586422500679,-2.769678120733346,-1.569375302064131,0.6113036966200548,-0.03942049818629641,1.556526792122843,1.3707190999491634,0.06945784403141014,-0.19319601067880177,False,0,0,0,0,6.71028208732605
144,0,0.08482016416024164,-2.8370577250474325,-1.5658479110784147,0.6100605893769919,0.029956795984638435,1.5577232236215484,1.3764782083026241,0.06828609098493194,0.02597564734371982,False,0,0,0,0,6.753957986831665
145,0,0.0886188255728314,-2.8965524625491135,-1.5655117486679526,0.6093216226766989,0.08711404331304785,1.5607025064450228,1.3947128245123477,0.09776242064426965,-0.0014767397625989886,False,0,0,0,0,6.797225475311279
146,0,0.0923323174016885,-2.9635027055831875,-1.566311419359477,0.6126818426244589,0.14147838663542175,1.5606864623060928,1.3820597062272644,0.08747457621388216,-0.09202136476146139,False,0,0,0,0,6.8420329093933105
147,0,0.09690933126971549,-3.0383075585020203,-1.569564232734941,0.6113717004901557,0.19479097298863743,1.5697228611449088,1.3854445270064735,0.08842564607283204,-0.06129116456336359,False,0,0,0,0,6.8865368366241455
148,0,0.10075490474309064,-3.1055413965459504,-1.5680681573928745,0.6120047472606228,0.2242642097453546,1.5660869023518307,1.3924936498377878,0.08653851099869198,-0.1737787334367913,False,0,0,0,0,6.930302381515503
149,0,0.1044816341666104,-3.172906916506837,-1.5629251836453621,0.6117224258247378,0.25178781490498464,1.5677208308921777,1.361268388543406,0.07622737726115769,-0.20085123519749803,False,0,0,0,0,6.974258661270142
150,0,0.10865900819802983,-3.2330770220859435,-1.5512968300773562,0.6108024693589224,0.36058715432846605,1.5569226197796195,1.39267964734267,0.06962817479349964,0.07499635168640584,False,0,0,0,0,7.017757177352905
151,0,0.11361146279864295,-3.3004270630168304,-1.5411144868030953,0.6120677526799537,0.42092932185799836,1.578783228296999,1.3769972654839013,0.08778383639781656,-0.06062059028271083,False,0,0,0,0,7.061082601547241
152,0,0.11871280030290682,-3.3603237724534045,-1.5318383364653936,0.6115288644309107,0.47666002075272434,1.5859798314583622,1.4030607388111975,0.07985589211524219,-0.10364935903979422,False,0,0,0,0,7.103905439376831
153,0,0.12376117345327695,-3.4271998124056267,-1.5281862848044496,0.61102265899574,0.5369695288198877,1.5929473267280205,1.3832756077815682,0.07328794540193068,-0.157224761730141,False,0,0,0,0,7.1473610401153564
154,0,0.1292436807188091,-3.4948109302226436,-1.5259080784467443,0.6109261771175502,0.608694490304934,1.5937223772218787,1.3858531131169225,0.07383455606726158,-0.207924531128171,False,0,0,0,0,7.190622806549072
155,0,0.1341060293074115,-3.5546696039645704,-1.5260189661417882,0.616,0.658,1.6066,1.4126463454382274,0.07298443725380926,-0.17759306236424166,False,0,0,0,0,7.233367681503296
156,0,0.13941939067490136,-3.6229758677256325,-1.5270299892500847,0.61513924026333,0.7139642807898199,1.6030523293564076,1.4000597998345872,0.05982331598929186,-0.1921943158269417,False,0,0,0,0,7.2767064571380615
157,0,0.14473280679065884,-3.69075559327017,-1.5273657492405786,0.6139945870198701,0.7755499724625391,1.6108943171233974,1.337877457908685,0.0526931598700634,-0.14964278071629256,False,0,0,0,0,7.319394588470459
