FRAME_NR,ROBOT_ID,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,POSITION X,POSITION Y,POSITION THETA,SPEED X,SPEED Y,SPEED W,GOAL IN FOV,HAS GOAL,X_MIN,X_MAX,Y_MIN,Y_MAX,Y_MAX,TIMESTAMP
36,0,-9.863857910327818e-06,1.1794544154234946e-05,0.0,0.332,-2.386,0.4532,0.004322684893608588,0.0028589668959185313,0.24352696732309406,True,True,164,352,31,88,1.979828119277954
37,0,0.001916630153406326,0.0008444805772753572,0.018068772554614865,0.3338115135825828,-2.384394346879588,0.4573726164296932,0.04147315120954598,-0.005148474405404327,0.4380369517955041,True,True,164,352,30,88,2.0306625366210938
38,0,0.006644989039427812,0.0016478526547090181,0.04928630676488712,0.3350617020514928,-2.384895290277822,0.4789559471400621,0.11438043177959367,-0.005957074576455421,0.5286829241784199,True,True,164,352,31,88,2.082287073135376
39,0,0.018264201253246237,0.0025231684661581604,0.08034795730339628,0.33835079373010213,-2.3815088039603163,0.5010858412182554,0.238588112794617,-0.00333524847935205,0.6345173373194751,True,True,164,352,30,88,2.1353495121002197
40,0,0.03581212239441919,0.0031318912999422463,0.0960513755698419,0.3498220529919761,-2.377235173401801,0.5200110612020951,0.3722683326735008,-0.034423721150527484,0.5858509726542491,True,True,164,353,30,88,2.187077045440674
41,0,0.05934280156098558,0.0031198471722384937,0.09511439310582186,0.3537472526376096,-2.377118467308322,0.5443392273588888,0.4613990565046264,-0.09365288641383451,0.3341820552113526,True,True,187,380,33,89,2.2350025177001953
42,0,0.08309899730530589,3.9207965093797066e-05,0.10020896386098586,0.36694866625018413,-2.372087979043754,0.5356596127539419,0.5643967334751208,-0.1489441733887726,0.5441109051547486,True,True,198,390,32,88,2.2808403968811035
43,0,0.11875994237251299,-0.006017776885332348,0.09514041456711471,0.39115046325972425,-2.3666111996877697,0.5486958923870522,0.6453947681337859,-0.23711397290414174,0.11242576492095324,True,True,222,421,34,89,2.3274624347686768
44,0,0.16173275975934753,-0.016261331599300686,0.10609618674032903,0.4173195068675592,-2.3598236282720535,0.5407,0.7588035376598169,-0.2206840526452631,0.37792722389859223,True,True,233,422,38,92,2.3742330074310303
45,0,0.20993905566414622,-0.026488306237192887,0.1163150536286192,0.4545695317722018,-2.3528352589015205,0.5411734627794574,0.8696676497612259,-0.28770406804969706,0.20851049524183196,True,True,230,422,36,91,2.4221370220184326
46,0,0.2541036054217252,-0.03711645556364292,0.10960325660178613,0.4899384548985442,-2.344409876543203,0.5480634221290529,0.9400053918358728,-0.34363113678319857,0.18223648180962515,True,True,232,419,36,91,2.4688074588775635
47,0,0.3138576320099517,-0.052901732566397026,0.11535468908169684,0.5350974083332044,-2.3337398636712328,0.5625949976401493,1.077205765129322,-0.45160752042884944,0.39224783304851574,True,True,228,419,35,94,2.515352964401245
48,0,0.3720914165916547,-0.07026710075245068,0.12152616747611468,0.57,-2.327,0.5677,1.1102771996695915,-0.48629411689397267,0.2995664069621302,True,True,235,424,38,93,2.5627975463867188
49,0,0.4329809052871291,-0.089027151281173,0.12786674661267922,0.6343333094969026,-2.316219902784589,0.5669053094081233,1.1005958661080641,-0.5509374986586675,0.31735403544889795,True,True,233,425,36,93,2.610004425048828
50,0,0.5007273763470897,-0.11120516647394829,0.13864637081752892,0.7022460971721023,-2.305921286913976,0.573311530615761,1.134416113645175,-0.5654151603192987,0.34453649085861127,True,True,229,420,36,93,2.657357692718506
51,0,0.5620424590623903,-0.13073728165761786,0.14440739623537338,0.7535577026324317,-2.2983461656989785,0.586573425024844,1.0645425832782434,-0.5753148390022018,0.11240583347681898,True,True,230,422,36,93,2.7035162448883057
52,0,0.6290535986437275,-0.1526822230637494,0.15027500310671107,0.8137696767059033,-2.2882629298953376,0.5905411195870344,1.0748268875311635,-0.5387229813780341,0.10836633854393707,True,True,227,429,37,98,2.7478203773498535
53,0,0.6806631324118747,-0.1693362063066722,0.15362248081032306,0.8717168229435582,-2.278392522732596,0.5956865779614463,1.0466008153550048,-0.5346461710261923,0.40332446448584935,True,True,228,425,34,92,2.792504072189331
54,0,0.7375243917094865,-0.18780383131803227,0.16102439495373777,0.9254326880910736,-2.2719196982046466,0.604524008863888,1.0113320335982787,-0.5381242497451781,0.16154789457306507,True,True,231,427,36,96,2.8368606567382812
55,0,0.7922926958747025,-0.2050103244531263,0.1743308841673763,0.9767356118976673,-2.2604649135400554,0.6170806789025112,0.9493977947355215,-0.4991768969334608,0.22946629972528587,True,True,229,428,32,89,2.880183219909668
56,0,0.8399444082777903,-0.2192930588369916,0.18995107713864784,1.0462192880584213,-2.2489862710242594,0.6219884318042502,0.9728005559726003,-0.4923373925319231,0.3643898222419595,True,True,227,423,33,93,2.9250006675720215
57,0,0.8918080872144194,-0.23365358267398173,0.20429446797315748,1.1034559787778653,-2.2401782595576636,0.634025771059986,0.8792269961629241,-0.4732912737405217,0.4580117543056037,True,True,221,416,35,95,2.968095302581787
58,0,0.9420270479358565,-0.24778709538419322,0.21731855417493945,1.1582544148319238,-2.2293754549975633,0.653775826362732,0.8699276739731571,-0.49840503131355796,0.13915298512898966,True,True,224,420,34,95,3.011641502380371
59,0,0.9910354962549371,-0.26202664974159406,0.23142519277492887,1.2132351239930712,-2.2208937480151985,0.6644042354619548,0.8068698341422726,-0.4893704151730648,0.284225573425704,True,True,227,435,28,99,3.056411027908325
